CBSA Code,FIPS State Code,FIPS County Code
10700,1,95
11500,1,15
12220,1,81
13820,1,7
13820,1,9
13820,1,21
13820,1,73
13820,1,115
13820,1,117
13820,1,127
17980,1,113
18980,1,43
19300,1,3
19460,1,79
19460,1,103
20020,1,61
20020,1,67
20020,1,69
21460,1,31
22520,1,33
22520,1,77
23460,1,55
26620,1,83
26620,1,89
33660,1,97
33860,1,1
33860,1,51
33860,1,85
33860,1,101
37120,1,45
42460,1,71
42820,1,47
45180,1,37
45180,1,121
45980,1,109
46220,1,65
46220,1,107
46220,1,125
46740,1,17
11260,2,20
11260,2,170
21820,2,90
27940,2,110
28540,2,130
22380,4,5
29420,4,15
35700,4,23
37740,4,7
38060,4,13
38060,4,21
39140,4,25
40940,4,9
43320,4,17
43420,4,3
46060,4,19
49740,4,27
11660,5,19
12900,5,63
14180,5,93
15780,5,13
15780,5,103
20980,5,139
22220,5,7
22220,5,87
22220,5,143
22620,5,123
22900,5,33
22900,5,131
25460,5,9
25460,5,101
25760,5,107
26300,5,51
27860,5,31
27860,5,111
30780,5,45
30780,5,53
30780,5,85
30780,5,105
30780,5,119
30780,5,125
31620,5,27
31680,5,59
32820,5,35
34260,5,5
37500,5,55
38220,5,25
38220,5,69
38220,5,79
40780,5,115
40780,5,149
42620,5,145
45500,5,81
45500,5,91
12540,6,29
17020,6,7
17340,6,33
18860,6,15
20940,6,25
21700,6,23
23420,6,19
25260,6,31
31080,6,59
31080,6,37
31460,6,39
32900,6,47
33700,6,99
34900,6,55
37100,6,111
39780,6,103
39820,6,89
40140,6,65
40140,6,71
40900,6,17
40900,6,61
40900,6,67
40900,6,113
41500,6,53
41740,6,73
41860,6,1
41860,6,13
41860,6,75
41860,6,81
41860,6,41
41940,6,69
41940,6,85
42020,6,79
42100,6,87
42200,6,83
42220,6,97
43760,6,109
44700,6,77
45000,6,35
46020,6,57
46380,6,45
46700,6,95
47300,6,107
49700,6,101
49700,6,115
14500,8,13
14720,8,117
15860,8,43
17820,8,41
17820,8,119
18780,8,81
19740,8,1
19740,8,5
19740,8,14
19740,8,19
19740,8,31
19740,8,35
19740,8,39
19740,8,47
19740,8,59
19740,8,93
20420,8,67
20780,8,37
22660,8,69
22820,8,87
24060,8,45
24060,8,97
24300,8,77
24540,8,123
33940,8,85
39380,8,101
44460,8,107
44540,8,75
14860,9,1
25540,9,3
25540,9,7
25540,9,13
35300,9,9
35980,9,11
45860,9,5
49340,9,15
20100,10,1
37980,10,3
41540,10,5
47900,11,1
11580,12,27
15980,12,71
17500,12,51
18880,12,91
18880,12,131
19660,12,35
19660,12,127
23540,12,1
23540,12,41
26140,12,17
27260,12,3
27260,12,19
27260,12,31
27260,12,89
27260,12,109
28580,12,87
29380,12,23
29460,12,105
33100,12,11
33100,12,86
33100,12,99
34940,12,21
35840,12,81
35840,12,115
36100,12,83
36380,12,93
36740,12,69
36740,12,95
36740,12,97
36740,12,117
37260,12,107
37340,12,9
37460,12,5
37460,12,45
37860,12,33
37860,12,113
38940,12,85
38940,12,111
39460,12,15
42680,12,61
42700,12,55
45220,12,39
45220,12,65
45220,12,73
45220,12,129
45300,12,53
45300,12,57
45300,12,101
45300,12,103
45540,12,119
48100,12,49
10500,13,7
10500,13,95
10500,13,177
10500,13,273
10500,13,321
11140,13,249
11140,13,261
12020,13,59
12020,13,195
12020,13,219
12020,13,221
12060,13,13
12060,13,15
12060,13,35
12060,13,45
12060,13,57
12060,13,63
12060,13,67
12060,13,77
12060,13,85
12060,13,89
12060,13,97
12060,13,113
12060,13,117
12060,13,121
12060,13,135
12060,13,143
12060,13,149
12060,13,151
12060,13,159
12060,13,171
12060,13,199
12060,13,211
12060,13,217
12060,13,223
12060,13,227
12060,13,231
12060,13,247
12060,13,255
12060,13,297
12260,13,33
12260,13,73
12260,13,181
12260,13,189
12260,13,245
12460,13,87
15260,13,25
15260,13,127
15260,13,191
15660,13,129
16340,13,233
16860,13,47
16860,13,83
16860,13,295
17980,13,53
17980,13,145
17980,13,197
17980,13,215
18380,13,81
18460,13,137
19140,13,213
19140,13,313
20060,13,69
20140,13,167
20140,13,175
22340,13,17
23580,13,139
25980,13,179
25980,13,183
27600,13,157
27700,13,305
29300,13,285
31420,13,21
31420,13,79
31420,13,169
31420,13,207
31420,13,289
33300,13,9
33300,13,141
34220,13,71
40660,13,115
41220,13,39
42340,13,29
42340,13,51
42340,13,103
44340,13,31
44900,13,55
45580,13,293
45620,13,275
45700,13,277
45740,13,257
46660,13,27
46660,13,101
46660,13,173
46660,13,185
47080,13,209
47080,13,279
47580,13,153
47580,13,225
47580,13,235
48180,13,229
48180,13,299
25900,15,1
27980,15,5
27980,15,9
28180,15,7
46520,15,3
13940,16,11
14260,16,1
14260,16,15
14260,16,27
14260,16,45
14260,16,73
15420,16,31
15420,16,67
17660,16,55
25200,16,13
25200,16,25
25200,16,63
26820,16,19
26820,16,23
26820,16,51
27220,16,81
30300,16,69
30860,16,41
34140,16,57
34300,16,39
36620,16,75
38540,16,5
39940,16,43
39940,16,65
41760,16,17
46300,16,53
46300,16,83
14010,17,39
14010,17,113
15460,17,71
15900,17,57
16020,17,3
16060,17,77
16060,17,199
16460,17,121
16580,17,19
16580,17,53
16580,17,147
16660,17,29
16660,17,35
16980,17,31
16980,17,43
16980,17,63
16980,17,93
16980,17,111
16980,17,197
16980,17,37
16980,17,89
16980,17,97
19180,17,183
19340,17,73
19340,17,131
19340,17,161
19500,17,115
19940,17,103
20820,17,49
22800,17,67
23300,17,177
23660,17,95
27300,17,137
27300,17,171
28100,17,91
30660,17,107
31380,17,109
34500,17,81
36860,17,11
36860,17,99
36860,17,155
37140,17,127
37900,17,123
37900,17,143
37900,17,175
37900,17,179
37900,17,203
38700,17,105
39500,17,1
40300,17,141
40420,17,7
40420,17,201
41180,17,5
41180,17,13
41180,17,27
41180,17,83
41180,17,117
41180,17,119
41180,17,133
41180,17,163
44100,17,129
44100,17,167
44580,17,195
45380,17,21
11420,18,151
12140,18,33
13260,18,93
14020,18,105
14020,18,119
16980,18,73
16980,18,89
16980,18,111
16980,18,127
17140,18,29
17140,18,115
17140,18,161
18020,18,5
18220,18,41
18820,18,107
19540,18,1
21140,18,39
21780,18,129
21780,18,163
21780,18,173
23060,18,3
23060,18,179
23060,18,183
23140,18,23
24700,18,31
26540,18,69
26900,18,11
26900,18,13
26900,18,57
26900,18,59
26900,18,63
26900,18,81
26900,18,95
26900,18,97
26900,18,109
26900,18,133
26900,18,145
27540,18,37
27540,18,125
28340,18,113
29020,18,67
29200,18,7
29200,18,15
29200,18,157
30900,18,17
31140,18,19
31140,18,43
31140,18,61
31140,18,143
31140,18,175
31500,18,77
31980,18,53
33140,18,91
34620,18,35
35220,18,65
35860,18,79
37940,18,103
38500,18,99
39980,18,177
42980,18,71
43780,18,141
45460,18,21
45460,18,153
45460,18,165
45460,18,167
47180,18,83
47340,18,169
47700,18,85
47780,18,27
11180,19,169
14340,19,15
15460,19,57
16300,19,11
16300,19,105
16300,19,113
17540,19,45
19340,19,163
19780,19,49
19780,19,77
19780,19,121
19780,19,153
19780,19,181
20220,19,61
21840,19,101
22700,19,187
22800,19,111
26980,19,103
26980,19,183
32260,19,127
32380,19,33
32380,19,195
34700,19,139
35500,19,99
36540,19,85
36540,19,129
36540,19,155
36820,19,123
36900,19,51
36900,19,179
43580,19,149
43580,19,193
43980,19,41
44020,19,59
44740,19,21
47940,19,13
47940,19,17
47940,19,75
11680,20,35
11860,20,5
17700,20,125
19980,20,57
21380,20,111
23780,20,55
23780,20,93
24460,20,9
25700,20,51
26740,20,155
27920,20,61
28140,20,91
28140,20,103
28140,20,107
28140,20,121
28140,20,209
29940,20,45
30580,20,175
31740,20,149
31740,20,161
32700,20,113
36840,20,59
37660,20,99
38260,20,37
41140,20,43
41460,20,143
41460,20,169
45820,20,85
45820,20,87
45820,20,139
45820,20,177
45820,20,197
48620,20,15
48620,20,79
48620,20,95
48620,20,173
48620,20,191
12680,21,179
14540,21,3
14540,21,31
14540,21,61
14540,21,227
15820,21,217
17140,21,15
17140,21,23
17140,21,37
17140,21,77
17140,21,81
17140,21,117
17140,21,191
17300,21,47
17300,21,221
19220,21,21
19220,21,137
21060,21,93
21060,21,123
21060,21,163
21780,21,101
23180,21,5
23180,21,73
23980,21,9
23980,21,169
26580,21,19
26580,21,89
30460,21,17
30460,21,49
30460,21,67
30460,21,113
30460,21,209
30460,21,239
30940,21,121
30940,21,125
30940,21,235
31140,21,29
31140,21,103
31140,21,111
31140,21,185
31140,21,211
31140,21,215
31140,21,223
31580,21,107
32460,21,83
32500,21,161
33180,21,13
34460,21,11
34460,21,165
34460,21,173
34660,21,35
36980,21,59
36980,21,91
36980,21,149
37140,21,7
37140,21,139
37140,21,145
40080,21,151
40080,21,203
43700,21,199
46460,21,75
10780,22,43
10780,22,79
12820,22,67
12940,22,5
12940,22,33
12940,22,37
12940,22,47
12940,22,63
12940,22,77
12940,22,91
12940,22,121
12940,22,125
14220,22,117
19760,22,11
22860,22,115
25220,22,105
26380,22,57
26380,22,109
29180,22,1
29180,22,45
29180,22,55
29180,22,99
29180,22,113
29340,22,19
29340,22,23
33740,22,73
33740,22,111
34020,22,101
35020,22,29
35060,22,69
35380,22,51
35380,22,71
35380,22,75
35380,22,87
35380,22,89
35380,22,93
35380,22,95
35380,22,103
36660,22,97
40820,22,61
43340,22,15
43340,22,17
43340,22,31
43340,22,119
12300,23,11
12620,23,19
30340,23,1
38860,23,5
38860,23,23
38860,23,31
12580,24,3
12580,24,5
12580,24,13
12580,24,25
12580,24,27
12580,24,35
12580,24,510
15680,24,37
15700,24,19
19060,24,1
20660,24,41
25180,24,43
37980,24,15
41540,24,39
41540,24,45
41540,24,47
47900,24,21
47900,24,31
47900,24,9
47900,24,17
47900,24,33
12700,25,1
14460,25,21
14460,25,23
14460,25,25
14460,25,9
14460,25,17
24640,25,11
38340,25,3
39300,25,5
44140,25,13
44140,25,15
47240,25,7
49340,25,27
10300,26,91
10940,26,57
10980,26,7
11460,26,161
12980,26,25
13020,26,17
13660,26,107
15620,26,113
15620,26,165
17740,26,23
19820,26,163
19820,26,87
19820,26,93
19820,26,99
19820,26,125
19820,26,147
21540,26,41
22420,26,49
24340,26,15
24340,26,81
24340,26,117
24340,26,139
25880,26,59
26090,26,5
26340,26,61
26340,26,83
26960,26,67
27020,26,43
27100,26,75
28020,26,77
28020,26,159
29620,26,37
29620,26,45
29620,26,65
31220,26,105
31940,26,109
32100,26,103
33220,26,111
33780,26,115
34380,26,73
34740,26,121
35660,26,21
37020,26,155
40980,26,145
42300,26,33
43780,26,27
44780,26,149
45900,26,19
45900,26,55
45900,26,79
45900,26,89
10660,27,47
10820,27,41
12380,27,99
13420,27,7
14660,27,21
14660,27,35
20260,27,17
20260,27,137
22020,27,27
22060,27,131
22260,27,111
24220,27,119
26780,27,85
29100,27,55
31860,27,13
31860,27,103
32140,27,83
33460,27,3
33460,27,19
33460,27,25
33460,27,37
33460,27,53
33460,27,59
33460,27,79
33460,27,95
33460,27,123
33460,27,139
33460,27,141
33460,27,143
33460,27,163
33460,27,171
35580,27,15
36940,27,147
39860,27,49
40340,27,39
40340,27,45
40340,27,109
40340,27,157
41060,27,9
41060,27,145
47420,27,167
48820,27,67
49100,27,169
49380,27,105
15020,28,85
17260,28,27
17380,28,11
18060,28,87
18420,28,3
24740,28,151
24900,28,15
24900,28,83
24980,28,43
25060,28,45
25060,28,47
25060,28,59
25620,28,35
25620,28,73
25620,28,111
26940,28,133
27140,28,29
27140,28,49
27140,28,89
27140,28,121
27140,28,127
27140,28,163
29860,28,61
29860,28,67
32620,28,5
32620,28,113
32820,28,9
32820,28,33
32820,28,93
32820,28,137
32820,28,143
32940,28,23
32940,28,69
32940,28,75
35020,28,1
37060,28,71
38100,28,109
44260,28,105
46180,28,57
46180,28,81
46180,28,115
46980,28,21
46980,28,149
14700,29,209
14700,29,213
16020,29,17
16020,29,31
17860,29,19
22100,29,187
22220,29,119
22780,29,169
22800,29,45
25300,29,127
25300,29,173
27620,29,27
27620,29,51
27620,29,135
27620,29,151
27900,29,97
27900,29,145
28140,29,13
28140,29,25
28140,29,37
28140,29,47
28140,29,49
28140,29,95
28140,29,107
28140,29,165
28140,29,177
28380,29,69
28860,29,1
28860,29,197
30060,29,105
32180,29,195
32340,29,147
33020,29,7
33620,29,175
38740,29,23
39500,29,111
40620,29,161
41140,29,3
41140,29,21
41140,29,63
41180,29,71
41180,29,99
41180,29,113
41180,29,183
41180,29,189
41180,29,219
41180,29,510
42740,29,159
43460,29,201
44180,29,43
44180,29,59
44180,29,77
44180,29,167
44180,29,225
47660,29,101
48460,29,91
13740,30,9
13740,30,37
13740,30,111
14580,30,31
15580,30,93
24500,30,13
25740,30,43
25740,30,49
28060,30,29
33540,30,63
13100,31,67
18100,31,141
23340,31,53
24260,31,79
24260,31,81
24260,31,93
24260,31,121
25580,31,1
28260,31,19
28260,31,99
30420,31,47
30420,31,73
30700,31,109
30700,31,159
35740,31,119
35740,31,139
35740,31,167
35820,31,111
35820,31,113
35820,31,117
36540,31,25
36540,31,55
36540,31,153
36540,31,155
36540,31,177
42420,31,7
42420,31,157
42420,31,165
43580,31,43
43580,31,51
16180,32,510
21220,32,7
21220,32,11
21980,32,1
22280,32,19
23820,32,5
29820,32,3
37220,32,23
39900,32,29
39900,32,31
49080,32,13
13620,33,7
14460,33,15
14460,33,17
17200,33,9
17200,33,19
18180,33,13
28300,33,5
29060,33,1
31700,33,11
10900,34,41
12100,34,1
35620,34,13
35620,34,19
35620,34,27
35620,34,35
35620,34,37
35620,34,39
35620,34,3
35620,34,17
35620,34,23
35620,34,25
35620,34,29
35620,34,31
36140,34,9
37980,34,5
37980,34,7
37980,34,15
37980,34,33
45940,34,21
47220,34,11
10460,35,35
10740,35,1
10740,35,43
10740,35,57
10740,35,61
16100,35,15
17580,35,9
19700,35,29
21580,35,39
22140,35,45
23700,35,31
24380,35,6
26020,35,25
29740,35,13
29780,35,47
31060,35,28
38780,35,41
40740,35,5
42140,35,49
43500,35,17
45340,35,55
10580,36,1
10580,36,83
10580,36,91
10580,36,93
10580,36,95
11220,36,57
12180,36,11
12860,36,37
13780,36,7
13780,36,107
15380,36,29
15380,36,63
18500,36,101
18660,36,23
21300,36,15
24020,36,113
24020,36,115
24100,36,35
26460,36,21
27060,36,109
27460,36,13
28740,36,111
31660,36,33
35620,36,27
35620,36,79
35620,36,59
35620,36,103
35620,36,5
35620,36,47
35620,36,61
35620,36,71
35620,36,81
35620,36,85
35620,36,87
35620,36,119
36300,36,89
36460,36,9
36580,36,77
38460,36,19
40380,36,51
40380,36,55
40380,36,69
40380,36,73
40380,36,117
40380,36,123
42900,36,99
45060,36,53
45060,36,67
45060,36,75
46540,36,43
46540,36,65
48060,36,45
10620,37,167
11700,37,21
11700,37,87
11700,37,89
11700,37,115
14380,37,189
14820,37,175
15500,37,1
16740,37,25
16740,37,71
16740,37,97
16740,37,109
16740,37,119
16740,37,159
16740,37,179
19000,37,99
20380,37,85
20500,37,37
20500,37,63
20500,37,135
20500,37,145
21020,37,29
21020,37,139
21020,37,143
22180,37,51
22180,37,93
22580,37,161
24140,37,191
24660,37,81
24660,37,151
24660,37,157
24780,37,147
25780,37,181
25860,37,3
25860,37,23
25860,37,27
25860,37,35
27340,37,133
28620,37,55
28620,37,177
28820,37,107
29900,37,165
31300,37,155
32000,37,111
33980,37,31
34340,37,171
34820,37,19
35100,37,49
35100,37,103
35100,37,137
35900,37,193
37080,37,77
38240,37,125
39580,37,69
39580,37,101
39580,37,183
40260,37,83
40260,37,131
40460,37,153
40580,37,65
40580,37,127
41820,37,105
43140,37,45
47260,37,53
47260,37,73
47820,37,13
48900,37,129
48900,37,141
48980,37,195
49180,37,57
49180,37,59
49180,37,67
49180,37,169
49180,37,197
13900,38,15
13900,38,59
13900,38,65
13900,38,85
19860,38,89
22020,38,17
24220,38,35
27420,38,93
33500,38,49
33500,38,75
33500,38,101
47420,38,77
48780,38,105
10420,39,133
10420,39,153
11740,39,5
11780,39,7
11900,39,9
13340,39,91
15340,39,33
15740,39,59
15940,39,19
15940,39,151
16380,39,107
17060,39,141
17140,39,15
17140,39,17
17140,39,25
17140,39,61
17140,39,165
17460,39,35
17460,39,55
17460,39,85
17460,39,93
17460,39,103
18140,39,41
18140,39,45
18140,39,49
18140,39,73
18140,39,89
18140,39,97
18140,39,117
18140,39,127
18140,39,129
18140,39,159
18740,39,31
19380,39,57
19380,39,109
19380,39,113
19580,39,39
22300,39,63
23380,39,143
24820,39,37
26580,39,87
27160,39,79
30620,39,3
31900,39,139
31930,39,167
32020,39,101
34540,39,83
35420,39,157
35940,39,77
38580,39,53
38840,39,123
39020,39,145
41400,39,29
41780,39,43
43380,39,149
44220,39,23
45660,39,147
45780,39,51
45780,39,95
45780,39,173
46500,39,21
46780,39,161
47540,39,11
47920,39,47
48260,39,81
48540,39,13
48940,39,27
49300,39,169
49660,39,99
49660,39,155
49780,39,119
10220,40,123
11060,40,65
11620,40,19
12780,40,147
20340,40,137
20460,40,13
21120,40,9
21420,40,47
22900,40,79
22900,40,135
25100,40,139
30020,40,31
30020,40,33
32540,40,121
33060,40,115
34780,40,101
36420,40,17
36420,40,27
36420,40,51
36420,40,81
36420,40,83
36420,40,87
36420,40,109
38620,40,71
43060,40,125
44660,40,119
45140,40,21
46140,40,37
46140,40,111
46140,40,113
46140,40,117
46140,40,131
46140,40,143
46140,40,145
48220,40,39
49260,40,153
10540,41,43
11820,41,7
13460,41,17
15060,41,15
18300,41,11
18700,41,3
21660,41,39
24420,41,33
25840,41,49
25840,41,59
26220,41,27
28900,41,35
29260,41,61
32780,41,29
35440,41,41
36620,41,45
38900,41,5
38900,41,9
38900,41,51
38900,41,67
38900,41,71
39260,41,13
40700,41,19
41420,41,47
41420,41,53
45520,41,65
10900,42,25
10900,42,77
10900,42,95
11020,42,13
14100,42,37
14100,42,93
14620,42,83
16540,42,55
20180,42,33
20700,42,89
21500,42,49
23900,42,1
25420,42,41
25420,42,43
25420,42,99
26500,42,61
26860,42,63
27780,42,21
29540,42,71
30140,42,75
30260,42,119
30380,42,87
30820,42,35
32740,42,39
35260,42,73
35620,42,103
36340,42,121
37980,42,17
37980,42,29
37980,42,91
37980,42,45
37980,42,101
38300,42,3
38300,42,5
38300,42,7
38300,42,19
38300,42,51
38300,42,125
38300,42,129
39060,42,107
39740,42,11
42380,42,15
42540,42,69
42540,42,79
42540,42,131
42780,42,109
43740,42,111
44300,42,27
44980,42,97
47620,42,123
48700,42,81
49620,42,133
49660,42,85
39300,44,1
39300,44,3
39300,44,5
39300,44,7
39300,44,9
12260,45,3
12260,45,37
13500,45,69
16700,45,15
16700,45,19
16700,45,35
16740,45,23
16740,45,57
16740,45,91
17900,45,17
17900,45,39
17900,45,55
17900,45,63
17900,45,79
17900,45,81
22500,45,31
22500,45,41
23500,45,21
23860,45,43
24860,45,7
24860,45,45
24860,45,59
24860,45,77
24940,45,1
24940,45,47
25940,45,13
25940,45,53
34820,45,51
35140,45,71
36700,45,75
42860,45,73
43900,45,83
43900,45,87
44940,45,85
10100,46,13
10100,46,45
15100,46,11
26700,46,5
33580,46,35
33580,46,61
38180,46,65
38180,46,117
38180,46,119
39660,46,33
39660,46,93
39660,46,103
43580,46,127
43620,46,83
43620,46,87
43620,46,99
43620,46,125
43940,46,81
46820,46,27
47980,46,29
49460,46,135
11940,47,107
16860,47,65
16860,47,115
16860,47,153
17300,47,125
17420,47,11
17420,47,139
18260,47,87
18260,47,133
18260,47,141
18900,47,35
19420,47,143
20540,47,45
24620,47,59
27180,47,23
27180,47,33
27180,47,113
27740,47,19
27740,47,171
27740,47,179
28700,47,73
28700,47,163
28940,47,1
28940,47,9
28940,47,13
28940,47,57
28940,47,93
28940,47,105
28940,47,129
28940,47,145
28940,47,173
29980,47,99
30280,47,117
32280,47,183
32660,47,177
32820,47,47
32820,47,157
32820,47,167
34100,47,63
34100,47,89
34980,47,15
34980,47,21
34980,47,37
34980,47,43
34980,47,81
34980,47,111
34980,47,119
34980,47,147
34980,47,149
34980,47,159
34980,47,165
34980,47,169
34980,47,187
34980,47,189
35460,47,29
37540,47,79
42940,47,155
43180,47,3
46100,47,31
46100,47,51
46100,47,127
46460,47,131
10180,48,59
10180,48,253
10180,48,441
10860,48,249
11100,48,11
11100,48,65
11100,48,359
11100,48,375
11100,48,381
11380,48,3
11980,48,213
12420,48,21
12420,48,55
12420,48,209
12420,48,453
12420,48,491
13060,48,321
13140,48,199
13140,48,245
13140,48,351
13140,48,361
13300,48,25
13700,48,173
13700,48,227
14420,48,233
14780,48,477
15180,48,61
15220,48,49
17780,48,41
17780,48,51
17780,48,395
18580,48,7
18580,48,355
18580,48,409
18620,48,349
19100,48,85
19100,48,113
19100,48,121
19100,48,139
19100,48,231
19100,48,257
19100,48,397
19100,48,221
19100,48,251
19100,48,367
19100,48,425
19100,48,439
19100,48,497
19620,48,465
20300,48,341
20580,48,323
20900,48,481
21340,48,141
21340,48,229
23240,48,171
23620,48,97
25820,48,117
26420,48,15
26420,48,39
26420,48,71
26420,48,157
26420,48,167
26420,48,201
26420,48,291
26420,48,339
26420,48,473
26660,48,455
26660,48,471
27380,48,73
28500,48,265
28660,48,27
28660,48,99
28660,48,281
28780,48,261
28780,48,273
29500,48,115
29700,48,479
30220,48,219
30980,48,183
30980,48,401
30980,48,459
31180,48,107
31180,48,303
31180,48,305
31260,48,5
32220,48,203
32580,48,215
33260,48,317
33260,48,329
33420,48,363
34420,48,449
34860,48,347
36220,48,135
37300,48,1
37420,48,179
37580,48,277
37780,48,389
38380,48,189
38920,48,57
39700,48,489
40100,48,427
41660,48,235
41660,48,451
41700,48,13
41700,48,19
41700,48,29
41700,48,91
41700,48,187
41700,48,259
41700,48,325
41700,48,493
43300,48,181
43660,48,415
44500,48,143
44860,48,223
45020,48,353
45500,48,37
46340,48,423
46620,48,463
46900,48,487
47020,48,175
47020,48,469
47380,48,145
47380,48,309
48660,48,9
48660,48,77
48660,48,485
49820,48,505
16260,49,21
25720,49,51
30860,49,5
36260,49,3
36260,49,11
36260,49,29
36260,49,57
39220,49,7
39340,49,23
39340,49,49
41100,49,53
41620,49,35
41620,49,45
44920,49,43
46860,49,47
12740,50,23
13540,50,3
13620,50,9
15540,50,7
15540,50,11
15540,50,13
17200,50,17
17200,50,27
40860,50,21
13720,51,51
13720,51,195
13720,51,720
13980,51,63
13980,51,71
13980,51,121
13980,51,155
13980,51,750
14140,51,185
16820,51,3
16820,51,29
16820,51,65
16820,51,79
16820,51,125
16820,51,540
19260,51,143
19260,51,590
25500,51,165
25500,51,660
28700,51,169
28700,51,191
28700,51,520
31340,51,9
31340,51,11
31340,51,19
31340,51,31
31340,51,515
31340,51,680
32300,51,89
32300,51,690
40060,51,7
40060,51,33
40060,51,36
40060,51,41
40060,51,53
40060,51,75
40060,51,85
40060,51,87
40060,51,101
40060,51,127
40060,51,145
40060,51,149
40060,51,183
40060,51,570
40060,51,670
40060,51,730
40060,51,760
40220,51,23
40220,51,45
40220,51,67
40220,51,161
40220,51,770
40220,51,775
44420,51,15
44420,51,790
44420,51,820
47260,51,73
47260,51,93
47260,51,95
47260,51,115
47260,51,199
47260,51,550
47260,51,650
47260,51,700
47260,51,710
47260,51,735
47260,51,740
47260,51,800
47260,51,810
47260,51,830
47900,51,13
47900,51,43
47900,51,47
47900,51,59
47900,51,61
47900,51,107
47900,51,153
47900,51,157
47900,51,177
47900,51,179
47900,51,187
47900,51,510
47900,51,600
47900,51,610
47900,51,630
47900,51,683
47900,51,685
49020,51,69
49020,51,840
10140,53,27
13380,53,73
14740,53,35
16500,53,41
21260,53,37
28420,53,5
28420,53,21
30300,53,3
31020,53,15
34180,53,25
34580,53,57
36020,53,29
36500,53,67
36830,53,1
38820,53,9
38900,53,11
38900,53,59
39420,53,75
42660,53,33
42660,53,61
42660,53,53
43220,53,45
44060,53,51
44060,53,63
44060,53,65
47460,53,13
47460,53,71
48300,53,7
48300,53,17
49420,53,77
13220,54,19
13220,54,81
14140,54,55
16620,54,5
16620,54,15
16620,54,39
17220,54,17
17220,54,33
17220,54,91
19060,54,57
21180,54,83
21900,54,49
25180,54,3
26580,54,11
26580,54,43
26580,54,79
26580,54,99
30880,54,45
34060,54,61
34060,54,77
37620,54,105
37620,54,107
38580,54,53
47900,54,37
48260,54,9
48260,54,29
48540,54,51
48540,54,69
49020,54,27
11540,55,15
11540,55,87
12660,55,111
13180,55,27
16980,55,59
20260,55,31
20740,55,17
20740,55,35
22540,55,39
24580,55,9
24580,55,61
24580,55,83
27020,55,37
27500,55,105
29100,55,63
31540,55,21
31540,55,25
31540,55,45
31540,55,49
31820,55,71
31940,55,75
32860,55,33
32980,55,69
33340,55,79
33340,55,89
33340,55,131
33340,55,133
33460,55,93
33460,55,109
36780,55,139
38420,55,43
39540,55,101
43020,55,78
43020,55,115
43100,55,117
44620,55,97
48020,55,55
48140,55,73
48580,55,127
49220,55,141
16220,56,25
16940,56,21
21740,56,41
23940,56,5
27220,56,39
29660,56,1
40180,56,13
40540,56,37
43260,56,33
10260,72,1
10380,72,3
10380,72,5
10380,72,11
10380,72,71
10380,72,81
10380,72,99
10380,72,117
10380,72,131
10380,72,141
11640,72,13
11640,72,27
11640,72,65
11640,72,115
17620,72,43
17640,72,123
25020,72,15
25020,72,57
25020,72,109
27580,72,73
32420,72,67
32420,72,97
38660,72,55
38660,72,59
38660,72,75
38660,72,111
38660,72,113
38660,72,149
38660,72,153
41900,72,23
41900,72,79
41900,72,121
41900,72,125
41980,72,7
41980,72,9
41980,72,17
41980,72,19
41980,72,21
41980,72,25
41980,72,29
41980,72,31
41980,72,33
41980,72,35
41980,72,37
41980,72,39
41980,72,41
41980,72,45
41980,72,47
41980,72,51
41980,72,53
41980,72,54
41980,72,61
41980,72,63
41980,72,69
41980,72,77
41980,72,85
41980,72,87
41980,72,89
41980,72,91
41980,72,95
41980,72,101
41980,72,103
41980,72,105
41980,72,107
41980,72,119
41980,72,127
41980,72,129
41980,72,135
41980,72,137
41980,72,139
41980,72,143
41980,72,145
41980,72,151
42180,72,133