GTCBSA,NAME,ALAND,SQRT_ALAND,POP,LOG_POP,POP_DEN,L_POPDEN,POP15,L_POP15DEN,LOG_POP15,POP15_DEN,TUFINLWGT,AVG_FAMILY_TIME,AVG_FAMILY_IX,AVG_HHFAMILY_TIME,AVG_HHFAMILY_IX,AVG_NHFAMILY_TIME,AVG_NHFAMILY_IX,AVG_FRIEND_TIME,AVG_FRIEND_IX,AVG_CCC_TIME,AVG_CCC_IX,AVG_NHSOCIAL_TIME,AVG_NHFAMILY_SOCIAL_TIME_RATIO,AVG_TRIP_TO_NHFAMILY_DUR,RESP_COUNT
36540,"Omaha-Council Bluffs, NE-IA",4346.2896401925,65.92639562567106,931779,5.97,214.38,2.331184266586083,731051,2.225825991461893,5.86,168.2,1125063033.848035,341.78,0.84,287.8,0.71,83.48,0.35,41.89,0.18,157.24,0.39,282.61,0.21,6.37,145
36740,"Orlando-Kissimmee-Sanford, FL",3490.4805071994,59.08028865196412,2508970,6.4,718.8,2.856608068436936,2052496,2.769399483392635,6.31,588.03,2447275604.201786,329.68,0.82,274.13,0.73,83.11,0.35,53.1,0.21,155.57,0.38,291.78,0.24,4.89,262
36780,"Oshkosh-Neenah, WI",434.694457197,20.849327499873947,170411,5.23,392.02,2.593308224336954,141454,2.512430894876464,5.15,325.41,232792588.438204,356.35,0.8,215.78,0.73,144.87,0.43,51.96,0.18,213.72,0.53,410.55,0.28,6.87,25
37100,"Oxnard-Thousand Oaks-Ventura, CA",1840.7789128872,42.9042994685521,847263,5.93,460.27,2.663012668878219,685317,2.570893036218392,5.84,372.3,854765562.888666,363.52,0.79,277.52,0.72,123.31,0.34,27.2,0.15,101.73,0.31,252.25,0.23,3.21,86
37340,"Palm Bay-Melbourne-Titusville, FL",1014.9652498986,31.858519267200727,585507,5.77,576.87,2.761077954154481,497541,2.690373306916059,5.7,490.2,516917734.81537,421.87,0.79,212.34,0.57,257.41,0.47,23.88,0.17,79.67,0.17,360.96,0.41,5.26,45
37460,"Panama City, FL",758.6378645274,27.5433815013226,182161,5.26,240.12,2.380428334683836,149476,2.29453235734187,5.17,197.03,234869381.726324,246.32,0.75,208.62,0.66,42.78,0.28,8.57,0.09,168.95,0.38,220.29,0.21,3.83,30
37860,"Pensacola-Ferry Pass-Brent, FL",1669.3844495328,40.85810139412746,488246,5.69,292.47,2.466081325110001,401449,2.381078963242833,5.6,240.48,454247665.670805,276.57,0.83,202.86,0.65,81.93,0.34,64.92,0.27,99.81,0.21,246.67,0.2,2.76,53
37900,"Peoria, IL",3333.3145620489,57.7348643546419,406883,5.61,122.07,2.086608944572948,328913,1.994185128202317,5.52,98.67,600409094.857041,350.57,0.87,283.9,0.77,77.58,0.4,30.58,0.19,181.73,0.41,289.89,0.34,6.04,55
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4603.1789570481,67.84673136598475,6079130,6.78,1320.64,3.120784447197322,4981024,3.034259370081267,6.7,1082.08,7201620087.336206,305.44,0.86,247.34,0.74,89.53,0.38,40.05,0.17,171.97,0.37,301.55,0.25,6.07,679
38060,"Phoenix-Mesa-Chandler, AZ",14567.7568140819,120.69696273760123,4761603,6.68,326.86,2.514361776370574,3810976,2.41763773965223,6.58,261.6,4991903987.730326,347.16,0.83,284.18,0.75,94.52,0.36,46.92,0.19,147.81,0.35,289.25,0.26,5.1,535
38220,"Pine Bluff, AR",2029.7307988386,45.052533767132346,90865,4.96,44.77,1.650987094383445,75062,1.567966906823154,4.88,36.98,423743978.868103,260.1,0.87,204.29,0.74,76.05,0.42,18.74,0.1,172.22,0.32,267.01,0.27,4.47,49
38300,"Pittsburgh, PA",5282.9067715281,72.6836073095447,2331447,6.37,441.32,2.644753609506606,1966787,2.570881370886279,6.29,372.29,2937854888.981431,317.26,0.83,264.31,0.73,80.41,0.37,39.48,0.18,186.95,0.41,306.84,0.24,6.06,295
38860,"Portland-South Portland, ME",2081.3667456581998,45.621998483825756,532075,5.73,255.64,2.407628808876518,449950,2.334815512506212,5.65,216.18,588643935.675279,310.04,0.85,271.09,0.72,81.62,0.43,34.82,0.16,129.38,0.27,245.82,0.31,4.88,67
38900,"Portland-Vancouver-Hillsboro, OR-WA",6687.4708549935,81.77695797101713,2445761,6.39,365.72,2.563148711095859,2005731,2.477005427413494,6.3,299.92,3307297225.556049,332.61,0.86,285.42,0.77,83.0,0.34,37.35,0.19,162.75,0.4,283.11,0.23,4.67,388
38940,"Port St. Lucie, FL",1115.4757053726,33.39873808054131,472012,5.67,423.15,2.626494345211047,399161,2.5536888851646,5.6,357.84,448444634.581867,341.47,0.77,294.52,0.72,90.99,0.34,35.82,0.18,154.03,0.31,280.84,0.27,10.7,50
39300,"Providence-Warwick, RI-MA",1586.9917261341,39.83706472789003,1618268,6.21,1019.71,3.008476678323536,1352992,2.930719858734711,6.13,852.55,1637499051.274731,347.04,0.8,260.1,0.63,128.76,0.45,69.05,0.21,100.75,0.3,298.55,0.35,10.65,192
39340,"Provo-Orem, UT",5395.7287502118,73.45562436064239,616791,5.79,114.31,2.058084224750925,441152,1.912540882790638,5.64,81.76,785434262.62738,358.1,0.93,298.68,0.81,84.44,0.38,24.06,0.2,257.13,0.5,365.63,0.21,5.45,86
39540,"Racine, WI",332.6396743098,18.23841205559848,195602,5.29,588.03,2.769399483392635,158122,2.677022634459589,5.2,475.36,330299405.587173,309.76,0.76,284.6,0.69,58.57,0.3,81.77,0.27,123.62,0.26,263.96,0.17,3.65,38
39580,"Raleigh-Cary, NC",2118.3940395189,46.026014812482956,1332311,6.12,628.93,2.798602311096355,1064319,2.701066919178094,6.03,502.42,1393446838.786352,378.71,0.87,298.95,0.74,97.75,0.41,57.37,0.23,146.42,0.38,301.54,0.27,5.72,172
39740,"Reading, PA",856.3977196632,29.264273776453088,418025,5.62,488.12,2.688526602599545,341000,2.600079442261521,5.53,398.18,483558899.06583303,309.81,0.81,249.87,0.72,80.92,0.41,72.53,0.21,118.34,0.31,271.8,0.28,4.88,48
39820,"Redding, CA",3775.4987634936,61.445087382911254,179212,5.25,47.47,1.67641923171836,147221,1.590953235187986,5.17,38.99,352730569.021739,382.23,0.82,320.47,0.65,101.8,0.42,62.22,0.37,65.39,0.19,229.42,0.35,3.55,28
40060,"Richmond, VA",4364.3424723327,66.06317031699811,1269530,6.1,290.89,2.46372879165109,1041472,2.377725041243148,6.02,238.63,1594301185.831017,294.77,0.78,246.03,0.69,82.77,0.37,53.93,0.25,147.62,0.35,284.32,0.23,6.61,167
40140,"Riverside-San Bernardino-Ontario, CA",27277.1271958185,165.15788566041434,4560470,6.66,167.19,2.223210297775863,3580658,2.118165485243124,6.55,131.27,4502928614.667431,336.31,0.86,286.48,0.8,90.18,0.36,38.39,0.19,142.26,0.33,270.84,0.23,5.08,397
40220,"Roanoke, VA",1867.557846726,43.21525016387155,313009,5.5,167.6,2.224274014294258,260604,2.144698718643125,5.42,139.54,376793099.668839,263.98,0.8,183.16,0.64,94.73,0.42,8.72,0.18,183.94,0.37,287.38,0.29,5.91,37
40380,"Rochester, NY",3265.9944571683,57.14887975427252,1072877,6.03,328.5,2.516535373895799,890434,2.435589573086606,5.95,272.64,1511685433.378861,338.02,0.82,277.09,0.71,85.7,0.4,36.76,0.18,183.36,0.4,305.82,0.3,5.43,142
40420,"Rockford, IL",793.7857598813999,28.17420380208463,338356,5.53,426.26,2.629674580607889,272325,2.535382742526886,5.44,343.07,402636439.191848,235.57,0.87,200.27,0.76,59.18,0.34,85.61,0.21,206.85,0.57,351.64,0.19,3.75,42
40900,"Sacramento-Roseville-Folsom, CA",5094.8992394586,71.37856288451457,2315980,6.36,454.57,2.657600770446638,1873714,2.565564490742253,6.27,367.76,2579054021.089683,381.2,0.88,311.42,0.77,95.4,0.37,46.44,0.2,136.09,0.35,277.93,0.27,5.73,251
40980,"Saginaw, MI",800.7921088596,28.29827042169892,191821,5.28,239.54,2.379378045219338,157981,2.295083059251656,5.2,197.28,204694916.156714,270.15,0.65,199.39,0.48,85.6,0.42,29.12,0.25,80.51,0.28,195.23,0.33,6.79,26
41100,"St. George, UT",2427.4250007579,49.268905008716196,165811,5.22,68.31,1.834484285334805,129334,1.726564216162245,5.11,53.28,191498949.215645,510.36,0.97,430.71,0.96,161.05,0.42,3.36,0.01,88.57,0.24,252.98,0.35,5.93,23
41180,"St. Louis, MO-IL",7863.6231684153,88.67707239425138,2805190,6.45,356.73,2.552339633831198,2287614,2.463758650329817,6.36,290.91,3226438485.022638,297.84,0.81,250.51,0.69,82.28,0.4,38.73,0.17,198.56,0.4,319.57,0.25,6.45,366
41420,"Salem, OR",1922.0101996095,43.84073675942844,422678,5.63,219.91,2.34224497854712,336861,2.243682807357193,5.53,175.26,544096320.711977,400.1,0.81,329.8,0.7,95.24,0.28,22.33,0.11,136.16,0.29,253.72,0.22,2.03,63
41500,"Salinas, CA",3281.7044526552,57.28616283759281,433410,5.64,132.07,2.120804177840797,337504,2.012162067970823,5.53,102.84,373164844.47601,348.73,0.9,257.41,0.62,126.93,0.45,40.23,0.19,140.64,0.35,307.8,0.34,1.27,37
41540,"Salisbury, MD-DE",2098.724719806,45.81184038876849,404417,5.61,192.7,2.284881714655453,339326,2.208656300507247,5.53,161.68,320434904.583428,321.1,0.85,298.74,0.75,63.18,0.32,29.94,0.15,86.62,0.18,179.74,0.26,3.49,33
41620,"Salt Lake City, UT",7683.9729874479,87.65827392464388,1201043,6.08,156.3,2.193958978019187,921631,2.078964044501761,5.96,119.94,1515792601.7604501,386.79,0.9,313.64,0.8,111.29,0.48,37.75,0.19,196.93,0.53,345.96,0.27,6.44,188
41700,"San Antonio-New Braunfels, TX",7313.1422281632,85.51691194239417,2468193,6.39,337.5,2.528273777167044,1947806,2.42543639540901,6.29,266.34,2731336700.1615562,319.55,0.79,262.36,0.71,96.78,0.34,52.75,0.2,125.76,0.3,275.28,0.25,6.15,275
41740,"San Diego-Chula Vista-Carlsbad, CA",4210.2101747277,64.88613237609174,3316073,6.52,787.63,2.896322249602097,2710720,2.808777954703796,6.43,643.84,3196748196.799463,346.27,0.83,287.0,0.74,80.84,0.34,47.01,0.21,124.23,0.28,252.07,0.25,4.86,318
41860,"San Francisco-Oakland-Berkeley, CA",2470.3352875773,49.70246762060511,4701332,6.67,1903.11,3.279463891288785,3921140,3.200656280185128,6.59,1587.29,4966446425.512478,333.08,0.81,275.98,0.71,79.93,0.31,55.53,0.23,142.69,0.34,278.15,0.21,7.7,501
41940,"San Jose-Sunnyvale-Santa Clara, CA",2679.7207967244,51.76601971104597,1987846,6.3,741.81,2.870292683556552,1616945,2.78060530583897,6.21,603.4,2026011226.281151,325.11,0.82,278.07,0.75,65.53,0.3,36.4,0.21,172.36,0.43,274.29,0.2,4.39,190
42020,"San Luis Obispo-Paso Robles, CA",3300.8356304352,57.452899234374584,282165,5.45,85.48,1.931864513492032,240564,1.862608363964942,5.38,72.88,229917868.533003,335.26,0.69,280.86,0.57,69.47,0.19,59.92,0.12,61.92,0.25,191.31,0.16,1.92,30
42100,"Santa Cruz-Watsonville, CA",445.1051857824,21.097516104565486,273962,5.44,615.5,2.789228057267335,230034,2.713330908436722,5.36,516.81,344639664.770914,341.85,0.92,225.72,0.67,140.71,0.68,64.58,0.2,147.07,0.4,352.37,0.43,10.58,39
42140,"Santa Fe, NM",1910.3692429107,43.70777096707975,149293,5.17,78.15,1.892928982355206,126817,1.822037248072585,5.1,66.38,234502200.935476,250.25,0.81,214.14,0.68,46.82,0.25,58.31,0.21,260.33,0.5,365.46,0.18,2.56,30
42200,"Santa Maria-Santa Barbara, CA",2733.9201977373,52.28690273612791,444829,5.65,162.71,2.211414245077976,361625,2.121461353545985,5.56,132.27,319010432.804336,273.27,0.81,247.07,0.79,59.99,0.24,64.38,0.21,106.38,0.26,230.76,0.18,5.53,33
42220,"Santa Rosa-Petaluma, CA",1575.6209498601,39.694092127923774,499772,5.7,317.19,2.501319486926531,418178,2.423917281991123,5.62,265.41,449227076.448016,333.25,0.87,249.61,0.75,91.47,0.42,29.91,0.11,173.31,0.53,294.7,0.23,5.71,47
42340,"Savannah, GA",1349.5025674844999,36.735576318937746,386036,5.59,286.06,2.456457134303779,311359,2.363085243039335,5.49,230.72,443243838.24470997,336.5,0.82,287.42,0.72,91.77,0.39,9.69,0.13,174.78,0.37,276.24,0.32,6.47,45
42540,"Scranton--Wilkes-Barre, PA",1746.0418964274,41.785666159909425,555642,5.74,318.23,2.502741118806208,464770,2.425175420725635,5.67,266.18,611980614.902139,339.93,0.81,297.16,0.72,66.07,0.38,85.95,0.28,169.13,0.4,321.14,0.21,5.13,63
42660,"Seattle-Tacoma-Bellevue, WA",5869.6839500013,76.61386264900955,3871323,6.59,659.55,2.819247724675388,3169859,2.73242592859317,6.5,540.04,5329900501.161691,295.56,0.79,242.62,0.71,78.69,0.33,36.49,0.16,194.22,0.46,309.4,0.22,5.98,543
43300,"Sherman-Denison, TX",932.8305470913,30.54227475305826,131014,5.12,140.45,2.147521743537597,105118,2.051885378889872,5.02,112.69,224772089.381888,438.5,0.85,405.05,0.81,102.23,0.49,46.47,0.41,170.8,0.4,319.5,0.34,5.29,21
43340,"Shreveport-Bossier City, LA",2595.4226879724,50.94529112658402,399619,5.6,153.97,2.187436109773708,318404,2.088773767310448,5.5,122.68,440515487.091238,285.87,0.7,215.3,0.57,88.11,0.41,18.31,0.13,78.9,0.27,185.32,0.32,10.81,61
43620,"Sioux Falls, SD",2575.3861840707,50.74826286751794,259348,5.41,100.7,2.003029470553618,202099,1.89470365260923,5.31,78.47,409963926.655078,345.95,0.7,189.26,0.57,188.41,0.52,25.74,0.1,199.03,0.44,413.19,0.36,6.33,46
43780,"South Bend-Mishawaka, IN-MI",947.879874513,30.787657827658798,321739,5.51,339.43,2.530750224129781,260073,2.438336623263845,5.42,274.37,401335094.589471,299.58,0.68,197.12,0.65,110.46,0.28,116.81,0.45,116.0,0.3,343.27,0.17,3.85,36
43900,"Spartanburg, SC",808.3684229049,28.431820604824093,307617,5.49,380.54,2.580400313843089,248451,2.487633217456876,5.4,307.35,260035890.29795,288.79,0.71,221.21,0.64,96.93,0.52,66.23,0.2,87.53,0.22,250.69,0.44,7.18,34
44060,"Spokane-Spokane Valley, WA",4241.2936305168,65.12521501320974,550160,5.74,129.72,2.113006940000935,448883,2.024649831179445,5.65,105.84,610512374.71735,344.4,0.79,291.85,0.71,77.19,0.31,28.82,0.11,103.01,0.3,209.01,0.26,6.04,78
44100,"Springfield, IL",1182.6409799061,34.38954753854868,209167,5.32,176.86,2.247629620679114,170607,2.159145927854047,5.23,144.26,328953768.608874,321.09,0.81,243.71,0.69,97.17,0.45,59.08,0.2,79.64,0.31,235.89,0.32,6.84,38
44140,"Springfield, MA",1843.432998264,42.93521862368934,699480,5.84,379.44,2.579143111643815,587338,2.503259402590862,5.77,318.61,808028897.582353,234.35,0.77,167.03,0.57,81.04,0.38,38.15,0.19,218.47,0.48,337.66,0.24,2.7,84
44180,"Springfield, MO",3006.9424934406,54.835595131635074,462434,5.67,153.79,2.186928096934767,375684,2.096701501610003,5.57,124.94,780864692.485255,389.81,0.91,334.33,0.83,106.95,0.47,12.63,0.09,114.82,0.27,234.4,0.38,5.37,66
44700,"Stockton, CA",1392.3625080222,37.314374013538,742603,5.87,533.34,2.727004156583357,574484,2.615529223637133,5.76,412.6,715710779.242738,267.55,0.79,227.83,0.74,62.44,0.31,24.83,0.11,169.2,0.36,256.46,0.22,5.05,70
45060,"Syracuse, NY",2384.8753039254,48.83518510178292,652416,5.81,273.56,2.437052595060992,539494,2.354511799744273,5.73,226.21,729551579.466223,353.38,0.93,271.62,0.84,108.27,0.48,32.8,0.21,165.16,0.35,306.23,0.38,5.41,72
45220,"Tallahassee, FL",2389.2887408247,48.880351275586186,382197,5.58,159.96,2.204011395461484,321454,2.128851423346783,5.51,134.54,459633338.798627,254.31,0.82,221.26,0.77,43.44,0.26,82.34,0.26,298.98,0.53,424.76,0.13,3.16,48
45300,"Tampa-St. Petersburg-Clearwater, FL",2515.1646663,50.15141739073782,3097859,6.49,1231.67,3.090494363366782,2586099,3.012077599531015,6.41,1028.2,3121492614.778521,328.87,0.79,270.19,0.69,84.43,0.36,52.64,0.21,146.32,0.32,283.38,0.24,5.56,349
45460,"Terre Haute, IN",1909.9571966046,43.7030570624596,186908,5.27,97.86,1.990605211423919,154521,1.907948521612272,5.19,80.9,376577390.149134,366.95,0.72,284.15,0.68,126.35,0.4,20.01,0.08,165.21,0.34,311.57,0.25,3.61,38
45780,"Toledo, OH",1616.9672938419,40.21153185147141,644137,5.81,398.36,2.600275723698921,524985,2.511442161011648,5.72,324.67,533260618.856179,330.66,0.77,234.74,0.64,137.83,0.5,71.39,0.29,163.34,0.34,372.57,0.36,8.95,69
45820,"Topeka, KS",3232.6952545602,56.85679602791736,232778,5.37,72.01,1.857392810920901,187073,1.762453482363547,5.27,57.87,298518317.033139,338.17,0.88,270.95,0.74,95.18,0.33,38.25,0.2,112.18,0.42,245.6,0.19,4.91,37
45940,"Trenton-Princeton, NJ",224.4390678387,14.981290593226607,367922,5.57,1639.3,3.214658438879918,303257,3.130713208237078,5.48,1351.18,410622968.073427,325.7,0.85,262.87,0.79,83.11,0.48,49.21,0.33,129.15,0.33,261.47,0.25,8.48,47
46060,"Tucson, AZ",9188.638564248,95.85738659199926,1027207,6.01,111.79,2.04840295615274,847479,1.964872208637775,5.93,92.23,1212835308.112176,398.53,0.87,335.23,0.78,90.31,0.39,36.8,0.17,117.95,0.26,245.06,0.28,6.87,156
46140,"Tulsa, OK",6270.1913143584,79.18453961701363,990544,6.0,157.98,2.198602109489712,786377,2.098366796439331,5.9,125.42,1304300293.331548,326.97,0.75,279.29,0.67,77.73,0.28,46.76,0.2,160.54,0.36,285.02,0.21,3.45,153
46340,"Tyler, TX",921.4679159829,30.35569000999483,227449,5.36,246.83,2.392397943216372,180770,2.292654730197987,5.26,196.18,297602065.362984,285.82,0.7,234.43,0.68,63.93,0.32,50.89,0.26,222.44,0.55,337.25,0.23,4.48,29
46520,"Urban Honolulu, HI",600.6220348986,24.507591372850168,984821,5.99,1639.67,3.214756450730583,807474,3.12852850379744,5.91,1344.4,829063154.867701,404.25,0.84,343.48,0.8,89.88,0.37,17.88,0.22,117.05,0.34,224.81,0.29,6.4,91
46540,"Utica-Rome, NY",2623.855866489,51.22358701310364,292016,5.47,111.29,2.046456142412592,241031,1.963126441081905,5.38,91.86,329418819.53870803,263.38,0.72,236.61,0.67,40.8,0.24,74.29,0.36,122.78,0.24,237.88,0.18,5.26,32
46700,"Vallejo, CA",821.8245384063,28.667482247422775,441829,5.65,537.62,2.730475416534002,359655,2.641107085692552,5.56,437.63,306016188.270591,364.68,0.91,290.16,0.76,114.21,0.48,100.7,0.33,151.95,0.41,366.86,0.25,13.8,39
47220,"Vineland-Bridgeton, NJ",483.35791393889997,21.985402291950447,151906,5.18,314.27,2.497302925540968,121649,2.400831449116225,5.09,251.67,129891113.81012401,376.7,0.82,332.59,0.72,50.21,0.36,22.58,0.31,105.9,0.21,178.7,0.22,6.13,15
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",3530.3744337147,59.416954093210634,1761729,6.25,499.02,2.698117951867031,1436659,2.609530380749014,6.16,406.94,2256235949.461038,262.46,0.82,206.84,0.7,80.29,0.36,32.39,0.12,178.12,0.41,290.8,0.25,5.49,204
47300,"Visalia, CA",4823.8719541155,69.45409962065234,461898,5.66,95.75,1.98113878264066,342228,1.850891184135924,5.53,70.94,663647957.674276,312.0,0.88,255.64,0.77,67.29,0.31,65.94,0.25,126.15,0.25,259.39,0.24,10.35,57
47380,"Waco, TX",1802.140124499,42.45162098788455,268361,5.43,148.91,2.172923863628545,213687,2.073974819866658,5.33,118.57,266302831.683547,325.79,0.9,274.2,0.78,88.88,0.6,13.5,0.22,239.98,0.57,342.36,0.38,11.37,25
47580,"Warner Robins, GA",526.3272350622,22.94182283651846,180652,5.26,343.23,2.535585240321913,143043,2.434217494305148,5.16,271.78,173860254.380656,396.06,0.97,309.21,0.82,129.22,0.58,35.38,0.22,116.79,0.27,281.39,0.34,14.02,23
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6567.6491809929,81.0410339333902,6196585,6.79,943.5,2.97474190450095,5003364,2.881852369973158,6.7,761.82,8364512953.992022,297.65,0.82,245.32,0.72,75.5,0.36,49.4,0.23,180.92,0.41,305.83,0.23,6.29,824
47940,"Waterloo-Cedar Falls, IA",1503.082852128,38.769612483593384,169556,5.23,112.81,2.052347599224664,138464,1.964353929292193,5.14,92.12,484882336.596077,306.23,0.87,257.42,0.8,78.82,0.37,40.02,0.19,249.14,0.49,367.98,0.23,4.95,57
48060,"Watertown-Fort Drum, NY",1268.6972031162,35.61877599126898,112842,5.05,88.94,1.949097125112916,89439,1.848189116991399,4.95,70.5,445375287.230832,278.35,0.77,234.72,0.69,64.71,0.31,59.59,0.14,207.12,0.55,331.42,0.17,4.61,38
48140,"Wausau-Weston, WI",2423.8849490856,49.23296608051967,163140,5.21,67.31,1.828079590556746,133422,1.740678425227455,5.13,55.04,177923520.815667,250.35,0.73,243.4,0.71,22.48,0.14,37.57,0.21,198.35,0.39,258.41,0.13,0.99,20
48620,"Wichita, KS",4148.0427538836,64.40530066604457,637690,5.8,153.73,2.186758627181614,501171,2.082138831393447,5.7,120.82,860206666.051182,341.97,0.86,302.7,0.73,93.22,0.47,24.9,0.16,138.16,0.4,256.28,0.3,5.17,97
48660,"Wichita Falls, TX",2619.626720139,51.18228912562431,150715,5.18,57.53,1.759894374025499,122538,1.670060217473134,5.09,46.78,276258016.248447,316.5,0.77,255.06,0.65,61.83,0.3,69.66,0.16,197.66,0.46,329.15,0.14,1.76,29
48700,"Williamsport, PA",1228.9125849858,35.0558495116835,114330,5.06,93.03,1.968623020956989,94860,1.887561040930009,4.98,77.19,279643063.699061,340.98,0.89,313.78,0.86,32.34,0.19,35.22,0.25,270.49,0.53,338.05,0.12,1.69,26
49020,"Winchester, VA-WV",1062.7236048429,32.599441787289855,137621,5.14,129.5,2.112269768417271,112263,2.023828392534886,5.05,105.64,336322418.688705,357.26,0.89,330.93,0.83,61.89,0.39,47.91,0.41,89.85,0.33,199.65,0.23,2.97,37
49180,"Winston-Salem, NC",2009.0036284461,44.8219101383029,666216,5.82,331.62,2.520640714965419,543638,2.432327792261604,5.74,270.6,701717148.979776,326.56,0.82,270.21,0.72,98.7,0.42,48.13,0.23,67.35,0.2,214.19,0.34,3.88,84
49340,"Worcester, MA-CT",2023.5907211949,44.984338621290185,941338,5.97,465.18,2.667621034353151,779325,2.585596072930955,5.89,385.12,1173001027.700756,303.54,0.86,216.53,0.7,115.21,0.47,37.56,0.18,193.38,0.43,346.15,0.29,8.24,134
49620,"York-Hanover, PA",904.3604747892,30.072586765843738,445565,5.65,492.69,2.692573747602913,364186,2.604981629607432,5.56,402.7,715540521.757544,365.45,0.95,239.37,0.73,153.14,0.52,19.77,0.15,157.99,0.44,330.91,0.41,11.1,56
49660,"Youngstown-Warren-Boardman, OH-PA",1702.0994071653,41.256507452343804,541846,5.73,318.34,2.502891211941244,453138,2.425240679100198,5.66,266.22,677770802.242129,338.68,0.84,273.65,0.72,98.52,0.45,22.81,0.12,101.95,0.26,223.27,0.32,5.52,75
49740,"Yuma, AZ",5513.8071460329,74.2550142820867,209468,5.32,37.99,1.57966929355472,164945,1.475816413031318,5.22,29.91,334083850.249534,470.22,0.83,395.55,0.76,129.68,0.45,37.54,0.24,90.2,0.2,257.42,0.38,7.94,37
